user_id,item_id
1573,"6166,6270,1286,789,10336,4614,3703,8108,4262,11298,10420,7120,11292,1634,8674,4139,7707,9867,2631,6220,3717,8243,9668,10608,9962,3535,6971,11247,13249,10778"
1601,"789,2140,4929,5135,12990,4101,7856,6971,5303,4947,2343,10326,7832,1323,12858,296,10500,10648,8421,12301,13211,10963,10550,5467,1287,2019,1290,10607,4224,12757"
1603,"12497,11384,4101,10918,9880,12995,6220,538,8421,8590,7063,2969,7955,8486,12757,6899,811,12705,11723,3677,5292,12026,7973,5495,1812,301,11088,9918,4413,4035"
1604,"2218,2140,13257,9309,1606,8161,331,1598,13024,6166,7474,6515,5303,4285,8525,7718,10674,9945,3670,228,9651,4603,8562,4338,4760,5060,4723,3115,7121,6907"
1613,"5303,10326,9799,168,8254,296,5324,544,10077,4117,7157,3982,1977,1156,3488,5815,8421,7112,4970,10137,2469,11115,4568,1227,2332,4384,9072,7679,11150,11619"
1634,"5573,8562,3088,6166,7833,3519,6698,6892,6283,10607,6753,8820,240,9229,1244,4688,4576,3535,12040,1286,7578,9744,12681,12944,350,332,976,1598,362,4097"
1642,"5303,4277,10326,331,11384,9877,10841,4947,10269,4387,9937,6610,10474,7734,7417,4576,11960,12990,769,5755,8217,4462,5685,5782,6883,1378,128,9866,11892,2612"
1643,"5135,789,9962,2218,1290,7120,6243,6515,2291,3697,9072,3323,4929,12990,8675,13249,2380,8343,9866,10674,13101,5573,3515,5303,13309,8922,10336,8472,2357,8632"
1654,"5303,10607,10340,11024,9971,385,9962,5135,8922,7706,12725,4688,4974,5065,8035,2218,11900,12071,12730,11103,4277,5922,11617,3411,8851,530,6719,3526,12947,4358"
1657,"1290,6971,789,4929,10663,9962,8567,13114,3643,9405,8922,7723,10336,5485,1912,13177,10566,1554,7138,1821,6643,7878,8104,12705,4278,6899,7376,6395,1098,5623"
1674,"789,5135,6220,3766,12404,3950,4798,7707,5422,13296,2671,6028,6283,4028,3296,13097,12704,7833,4947,7128,9072,5124,1988,12606,544,1851,5025,10607,11780,9485"
1702,"12575,1576,5549,2789,4388,11884,5433,31,12738,10704,6875,1049,2220,11651,10137,12444,3725,11183,4791,4025,2912,5214,7401,12785,2764,10450,13240,12797,7214,4636"
1719,"6971,2140,11282,8421,2916,2670,9580,12026,8590,11357,11020,13114,1299,1634,523,5999,811,2020,5610,6832,4691,8278,13362,7064,10039,8514,5372,304,6709,12991"
1725,"4387,2220,1691,13309,11651,12758,2199,10755,3539,4322,1978,3138,8126,2228,3882,12030,7063,10241,8525,3173,7745,3574,8409,7241,9888,2861,12874,10895,839,12851"
1726,"789,6971,11299,5303,11384,4576,11843,12813,9880,7723,5240,4262,10674,9504,12668,7411,3910,11121,9804,11194,11357,11723,1290,2167,3050,6562,2106,626,6850,3281"
1728,"1290,789,10581,4929,4777,13257,9567,9135,1746,8707,976,8529,89,5303,4854,1210,5135,9865,3614,4036,12745,8587,6501,8958,9718,10858,2340,6169,12321,8280"
1735,"6220,8590,10326,5573,1598,1286,3766,12680,9668,4322,12028,3070,9615,4576,3950,1813,3539,1220,12995,6166,538,4790,9528,11367,2203,1184,5124,8254,1978,4525"
1739,"9799,8235,11843,8575,8492,7731,12026,3198,9756,8413,7080,412,2124,1959,10963,2185,3292,7983,13413,11336,5532,9287,1350,12064,6046,8849,3055,2903,12835,5630"
1774,"7120,789,5135,2140,2218,1290,9866,6515,9880,3515,10336,12857,12758,9668,6625,9962,9072,11621,10389,7948,10891,4201,3789,2015,2211,12990,13249,1239,386,4387"
1780,"4413,1290,2140,4101,12331,7856,5149,477,8707,10451,5782,7417,7120,10581,560,10326,11384,1654,3743,3502,9942,8819,1606,84,7816,9306,3873,2116,4602,12631"
1799,"1290,7120,6971,4929,5303,10663,8567,296,789,11405,377,13185,11495,3114,4387,4576,11384,3070,2916,10336,8844,10466,11299,8226,13312,9564,4152,8725,4413,3703"
1813,"6971,5303,1726,4413,1634,5549,1841,609,491,11282,12104,5555,1392,9799,3515,10918,5999,5532,6388,13131,1746,5779,7336,796,244,12632,9730,1662,6045,12973"
1834,"789,5135,5303,1290,9962,7120,4929,6515,12404,6243,10663,9671,4947,9799,12813,9646,2648,7707,1074,2437,10262,12606,2073,11540,11143,9209,3697,3886,5025,13191"
1835,"1290,7120,4929,12497,6243,10663,4798,4664,1977,4387,4576,7503,8593,4277,8421,10607,1779,296,789,773,2885,4974,3340,8254,5358,168,769,5805,10137,3992"
1841,"6971,2218,1290,10663,2343,2291,8452,1996,12331,6667,12335,12026,11784,10389,12683,13214,9703,9602,4648,4047,5239,5199,10835,1495,4930,8441,4266,4117,1383,1012"
1863,"4576,10835,10163,9942,4969,2841,165,1286,3909,5631,11115,4229,9746,7867,6115,5722,1576,4006,3772,7679,11384,5711,12280,4899,11856,1918,12477,10913,6220,11292"
1878,"1634,10326,7063,9799,11282,12606,6045,3115,7964,10661,7368,4297,2140,2916,8893,11120,10638,6881,345,4219,4904,6832,8703,811,8459,10264,796,4900,362,2748"
1879,"10663,4929,1290,8922,6962,5545,6322,12497,12662,5532,2910,11282,4798,1912,5877,8567,7637,89,6026,7725,5557,13296,2671,8699,5422,8274,5838,12398,4698,12404"
1910,"1290,7120,10663,6243,4387,4576,3697,6971,3539,9962,4277,1912,6220,6270,4024,1286,6757,1220,3781,5174,7945,5025,7029,11298,9454,61,296,8301,7637,7580"
1911,"1290,7120,9072,6515,4413,789,2218,5135,2140,9962,5810,1065,13268,2291,10663,9369,6243,2916,1784,4646,1554,2988,8632,405,5353,12758,11393,12678,11298,5214"
1919,"10326,1634,2220,9942,7063,8562,1572,12030,10869,10916,6971,9580,6205,10076,8115,9668,2380,5098,7197,13022,7134,2769,11651,9398,9392,12522,12525,7653,3687,12455"
1925,"10437,11282,12030,8561,9938,5532,6016,12404,10834,9799,11247,851,13216,9098,7392,8606,8792,12977,10756,8703,4946,1223,6328,5964,10735,9417,13374,293,3085,6533"
1926,"6971,1290,5135,2199,789,11384,9962,5303,12990,7138,5999,10566,7745,13249,1891,1726,6589,2293,2140,6774,13101,7817,5507,10336,13310,3212,12668,609,9880,6240"
1931,"1290,7120,4929,6243,10663,11384,9937,3697,12497,6402,6166,2885,4664,9101,9799,9880,2392,789,5808,8486,9449,4216,5142,8567,10422,10415,6811,5177,2260,8590"
1940,"6971,2218,4413,9072,1634,2140,12455,2164,4007,10434,7558,304,1223,5199,3689,11261,3950,12294,8630,8590,7317,2927,5065,4425,6209,9615,5026,3799,10000,1746"
1968,"6220,8161,9937,10792,5769,8575,5999,8320,12793,9115,782,4518,1286,6962,11384,4277,13346,1700,3122,6667,1726,12576,4860,7706,9942,305,5137,7987,12738,3036"
1981,"6971,11282,6610,12665,1912,9564,2671,1180,6892,6020,3616,10130,1996,362,5341,6380,969,1084,3643,7787,12322,9602,12689,2958,227,8161,8948,8840,9515,12860"
1992,"12026,11282,4101,4798,2291,4413,2218,3055,4615,5999,9962,2916,12331,8318,4929,10663,9442,2559,5818,10712,10648,5734,11655,9580,6199,12268,2910,1945,1959,4388"
1998,"12665,12678,5524,11569,345,11357,9886,1180,9580,11289,6588,238,4163,2547,5422,6670,11406,12857,2671,1299,8421,3947,10703,6160,9771,1163,2024,2957,499,4186"
2000,"10326,6971,5549,5303,8254,13314,477,10027,7498,11326,6107,9942,11403,3035,6771,760,456,10039,31,2847,3922,12653,8714,8869,6748,3333,11120,6960,2811,11843"
2017,"8562,3352,2957,12857,2591,3524,3774,1025,2185,8483,13296,10607,9746,10326,6111,8922,5666,10052,4947,2218,4323,5426,7815,13119,2360,3060,13024,4811,1916,6468"
2036,"1290,4413,12497,4929,7120,10663,1912,8567,4036,5819,377,11282,9405,4798,8922,2916,2218,9456,681,5142,2194,4753,2958,7707,11000,8205,13114,4777,209,121"
2044,"12665,9087,6608,4013,8830,11023,5854,13353,12858,12632,1101,13367,6150,2469,2364,8274,2771,7747,11021,7964,8838,2958,3606,4090,12456,4465,9970,12592,6270,921"
2047,"5647,3766,3411,5303,5307,2700,3982,10147,3767,2775,12071,8919,4358,976,2318,5318,4946,4388,3829,6279,4229,2959,7865,1299,247,4798,12427,10604,9997,12912"
2052,"4798,5025,2767,1085,1790,9383,7417,2065,2286,3539,976,12404,12842,5675,2199,6166,5538,8119,4947,3414,2073,1871,12016,2203,12170,1424,3238,658,3095,4200"
2055,"1290,12497,4413,10326,8254,8421,4387,8590,2916,6243,13314,5573,9744,11117,7120,1017,4798,8567,8205,7053,5127,10614,9295,9446,7590,11403,3055,3322,1400,4322"
2069,"1290,10607,7120,4576,2916,4028,10326,9309,11403,12363,1634,9229,9755,4072,1244,7498,5036,3071,3591,8177,4929,12077,8472,10270,7053,7157,10137,4602,789,4362"
2075,"5135,789,5303,13309,385,3411,530,11603,7715,10841,2218,5647,96,11626,4363,1236,3767,7679,2771,6382,1579,10352,5822,12118,8048,3095,3340,4267,5819,9943"
2089,"1290,789,9072,12497,12474,11298,7120,4083,5135,2140,4576,6243,4929,10712,4413,10614,8320,897,4973,10547,11394,7948,10451,83,5573,5810,3488,5955,11609,3424"
2093,"9295,2291,4798,851,12104,2411,8254,4286,544,5721,5338,10434,3827,823,6638,10184,4974,3539,7015,2218,10217,6433,3488,10137,483,8504,5706,7236,7817,4448"
2127,"2140,2380,10326,7856,5303,9799,8452,12331,10963,1640,8922,6971,8217,2218,331,1841,12104,8590,9369,282,10372,9046,2789,11103,6877,5609,3735,11933,4100,1891"
2135,"1598,10835,9937,9164,13101,10076,11569,10507,2789,9340,4714,6141,5573,12939,519,4163,9580,2304,12051,9667,9504,5913,5999,4262,4688,13142,716,12168,12026,3620"
2137,"1290,2140,7707,7120,6243,12497,4163,9962,2957,4499,12680,4929,789,12474,8205,5573,89,11357,10663,9580,6515,11772,1100,5135,8402,4576,7578,6843,6588,1305"
2141,"2140,8922,5199,5422,1583,4229,7908,9799,9971,10507,11115,11077,8342,12833,8140,8691,6751,11950,12488,2154,7725,1883,10021,10063,6205,2793,10077,5610,3909,479"
2147,"6220,5573,8421,9962,4387,789,8235,8922,8567,6971,10154,331,1912,5303,10340,12779,2990,9937,1100,839,12680,6137,13431,2975,9744,7088,12026,5999,12990,1933"
2150,"4413,1290,2140,9072,9295,2218,8421,1996,7029,5199,5610,10473,8808,11282,11969,6515,9729,12663,10072,3106,13114,2169,11488,1725,11886,9602,12985,13296,6209,9744"
2153,"1290,7120,2218,8590,5999,331,13101,1978,12497,4387,4277,4576,2019,10644,1681,11357,4974,11775,10389,8254,7672,8145,7971,220,3875,3978,10122,9534,2882,2969"
2158,"2140,5199,10326,9072,3770,1180,4568,1583,13024,12606,11619,168,4904,9295,11488,3666,9602,4817,11282,823,10462,12070,4853,12897,8804,5745,1996,13022,4970,3126"
2178,"12665,2736,4388,851,11609,12104,3071,3577,9164,931,4101,7312,2199,1664,4602,860,8562,10153,256,9580,8789,9880,7782,8607,8838,3050,9650,4857,9662,12541"
2180,"4277,4387,6971,1290,12990,3875,6610,11405,5303,2928,9455,4576,6083,2019,789,9866,7120,1856,4947,3448,4865,6892,3458,2922,9032,672,9649,1978,12359,3717"
2181,"6971,2220,5610,10758,2199,9295,9729,11793,6326,3290,7526,7817,5027,1057,11558,3772,714,1223,5008,8675,1840,9942,1290,5732,626,11739,4723,1542,5835,4387"
2193,"6166,851,6220,3539,1397,9580,11751,12606,438,5027,10326,11713,7489,5482,2199,11540,8413,8510,8981,3962,6083,12639,7637,5066,9600,6191,12813,12584,544,6555"
2216,"6971,2218,12497,5135,10607,8590,2916,9962,4413,13114,820,7063,10148,7120,3106,1017,8254,4974,11088,13309,11775,924,5495,6811,3697,4032,12133,9340,6505,12476"
2224,"11282,2140,10241,9962,10840,1634,9880,4048,12026,4923,9668,13296,5610,760,10420,12049,11508,2931,4602,7122,5555,6322,820,13383,9345,4321,5236,1517,13336,7458"
2231,"9799,4277,9938,2885,3055,12497,12857,10663,11638,7707,621,1977,2670,8707,5911,10057,8703,9306,1478,5964,2784,1776,2957,12869,6556,9848,4627,5008,7766,11540"
2242,"331,10340,5303,5819,8452,2789,8020,9684,8128,11180,2286,5672,2882,9795,8205,6020,7005,786,8018,4110,11796,5201,12932,10063,7672,6026,7120,6809,13182,80"
2243,"331,1634,6971,8922,9405,8472,10434,4101,345,6713,4007,2238,11282,3990,10473,4904,7138,11784,10674,5545,10793,2218,5239,3950,2910,7089,3532,9484,5999,6191"
2247,"12990,9799,3697,6515,2380,9962,9866,11024,10336,3731,3662,1225,6322,8405,9668,2925,90,7010,8326,11818,3323,9937,8599,4925,973,12662,4379,166,3764,2899"
2262,"10326,4101,4576,4798,4929,2916,10607,2238,6107,6751,6311,296,5025,11472,2097,4224,4941,2812,10138,1141,3539,2370,12833,11115,6610,7575,4266,10674,8155,1133"
2271,"5135,1634,789,544,10326,1220,7120,8254,1747,5422,9799,2885,2155,9704,9880,8792,5421,3758,2238,7824,6107,3012,12606,4576,8606,6555,1408,1514,6925,11343"
2284,"6971,10566,10434,1996,12827,5199,10835,12665,2108,11705,6688,10713,6853,8288,3476,727,3306,8088,3672,4177,13289,4938,12658,8041,4276,1868,335,5822,5091,4229"
2287,"11282,5549,5819,5559,12249,10126,10059,6971,8205,10835,6388,4315,12104,13004,1583,5881,4448,8872,7770,9557,9340,1392,9069,2916,2260,2419,9859,12658,8459,5406"
2291,"10326,5303,9799,3909,4277,769,296,10920,11384,168,1082,8854,8254,1634,11190,4970,11403,3870,7707,1180,6652,4637,9140,11659,544,4946,12359,12198,10476,4482"
2293,"9799,9937,3055,6925,2291,10644,4072,9438,1290,6418,10607,12497,89,5422,10340,5716,431,1747,6811,804,2149,9865,11920,10057,10332,458,218,4280,1100,5843"
2294,"6971,8452,2218,3088,13278,4174,13294,8636,6693,3505,1841,12485,11085,10033,1764,8088,12201,5669,7471,7489,3641,1176,10233,10459,6725,9652,9668,7138,2212,3056"
2301,"5303,13249,8922,6971,12104,2218,10336,13309,2567,3515,9962,7529,10340,5999,331,10132,5931,11800,4777,5819,11443,5920,5023,8402,10753,8871,8342,6563,6026,95"
2310,"6971,789,13296,9962,6322,11384,3515,6982,2885,5303,5681,4111,9866,8359,9837,3212,6026,11784,5976,7529,11630,11117,12167,9173,2731,6176,10632,4480,4277,10834"
2341,"7120,1290,5303,331,4101,10607,4576,6610,3875,12047,2238,12990,8472,11642,8590,5682,2812,9866,7948,11775,1987,8254,7723,6788,8898,1449,576,5835,8405,10217"
2345,"12030,789,10663,10322,13296,3886,2885,5135,6960,8421,83,9962,12026,2786,7645,12309,519,10712,1400,9405,3577,9,10429,10138,8690,1732,5519,2506,10584,1864"
2348,"6243,5135,789,6971,9962,10663,13296,1290,7578,10607,7197,12944,10429,7120,5485,3697,3706,703,5705,6812,1554,13306,12497,4482,1996,7063,6899,220,6032,12703"
2349,"9799,5303,6962,8810,4101,8452,12321,7637,6515,7707,11115,3909,10098,9900,11540,7064,1543,1856,8759,9646,12738,3937,11495,6090,7462,10622,4499,6805,381,11393"
2350,"6971,2220,2140,13339,789,2491,9880,12081,6107,13191,1996,11860,12026,6058,816,11004,5896,9580,9372,2019,4262,13210,4228,11281,8702,9720,2647,8047,9804,11581"
2355,"8421,10326,1180,1634,9580,7157,132,2238,9938,10356,1812,12857,782,1286,4184,11289,820,8411,9604,11960,6166,11667,11795,4323,11690,2973,9750,736,5805,10155"
2383,"789,1290,5135,7120,10607,9962,10241,11088,6243,10663,5573,10326,11117,5303,12497,9201,7948,11024,8590,12857,6899,9405,9380,1180,4413,10389,13101,6576,6422,530"
2393,"5135,3697,5303,10607,6971,4430,13101,1747,2822,4576,10336,6166,2118,6456,12758,3624,3524,2214,4597,4921,3064,12463,5446,11367,5813,12030,1002,9252,12503,220"
2399,"10663,4929,7120,6243,5135,2916,789,12497,9962,4387,8567,3697,4576,10648,83,7063,8421,10693,12474,296,8593,9295,1400,2969,89,1466,6625,12705,2670,665"
2421,"5999,2380,8922,7590,10340,12529,12990,8590,1100,10326,4388,4163,12104,8961,9612,11751,9571,3717,2769,5422,2957,5862,12757,6962,4717,89,1200,7578,9799,5636"
2435,"1290,4798,4101,4929,8421,2916,2291,10581,6220,10530,4413,9295,10663,4602,10998,3112,10138,2841,4391,10648,11357,110,2850,11055,2140,1725,12476,7,6899,13114"
2448,"2140,2218,560,11282,7637,6971,10918,13296,7484,2031,12331,5875,3372,5199,5482,4387,6354,8630,6757,3129,5761,2518,3356,6515,8452,10712,7504,7697,12408,12752"
2452,"7637,8483,8718,13309,7471,3172,31,9170,10441,8421,11528,4798,1542,3341,7417,3922,8881,5353,1576,725,11332,11843,3542,6530,6022,8404,976,6023,2855,7273"
2464,"2218,10326,8235,8922,6520,2343,2957,3909,12474,3737,12663,7545,10684,11869,5964,1305,13214,9376,690,8808,9353,9295,4811,1985,12930,4865,12857,2670,7707,4053"
2470,"5573,6166,5142,5808,9454,10097,7390,4254,6660,4614,179,1912,2567,6730,2237,13309,11891,11126,10336,11213,976,4664,8399,7637,3088,378,4083,10006,2903,286"
2478,"5303,331,9799,10340,7747,1100,6437,5875,2789,3886,8157,13104,1891,530,11960,12379,9866,11281,10529,5286,13431,6602,2103,2567,12279,3307,4774,12190,682,462"
2506,"6971,5999,6166,1426,2591,7545,4860,8161,1776,7010,2185,3308,11018,5137,10422,2019,4277,10982,12860,2648,5360,6333,1465,5964,1350,1537,4193,10443,9611,11004"
2523,"6971,6166,2218,10721,1746,10241,5292,11616,6150,13097,10566,5201,1640,2716,4680,6240,3308,7131,10685,4223,10739,10984,3451,11935,2140,11881,5673,3873,11726,2271"
2527,"2140,1290,4576,4929,8205,2228,10607,2916,10663,10137,4602,10581,7120,4798,3046,2353,13355,11969,10597,1556,8593,10138,6302,2957,10326,10451,4216,1606,8525,8215"
2528,"4387,1290,8567,4929,12497,8018,6962,6270,1978,9787,1286,5573,8922,11648,6741,4277,1912,4880,4717,4947,11432,12632,8342,3766,1100,5054,8407,9258,7725,7753"
2530,"10663,4798,789,2199,11884,851,7471,7715,8668,5469,3967,7391,9901,3020,3523,1706,2424,9865,7547,3078,10605,2736,2293,4117,1554,5938,8684,1290,9733,12373"
2533,"5303,11384,1290,5026,7120,12227,8828,1281,11299,9942,1952,10798,2071,4322,5123,6433,9295,1082,10124,642,298,5617,10975,12668,10000,5214,4576,3340,11209,9654"
2540,"1598,2380,8590,1244,12492,2140,7374,11476,12368,5199,12525,9455,4229,12725,9506,12028,8636,2108,12703,6205,2758,364,1507,766,1735,4250,13185,6630,2862,12505"
2558,"10663,1996,4101,13296,5545,11784,11097,13257,13114,9484,1290,9968,11293,9132,13191,5199,9391,13307,2916,5239,11532,6971,10181,9853,8235,10410,9671,11064,9161,8472"
2559,"9799,7010,7471,6045,10326,1891,1350,5532,9118,1696,11010,8699,10187,2380,12194,11328,2103,495,8863,5555,12279,2318,13297,10213,860,1100,2972,1265,4303,10546"
2592,"2238,6971,10326,8421,2361,9957,7558,3173,11180,9580,1427,9942,4101,1141,331,9455,5060,1207,1658,8472,7134,11719,1281,1996,7197,12522,7428,6854,477,9309"
2599,"6971,6166,1290,5303,10663,5135,2140,2218,13101,331,7197,2199,5545,4163,3799,6283,6243,4285,5339,2890,7151,10003,11977,13296,8035,13027,3382,9523,9340,7134"
2608,"2916,1290,8205,4929,7578,10147,7120,6971,1700,12816,4022,6843,10663,770,12665,11289,2514,6892,1286,10792,10137,7471,1716,5258,9454,11114,3270,10941,2140,1603"
2613,"6166,6220,9668,6445,12857,4315,2020,8886,680,2238,6971,1220,350,2536,4646,10094,3479,10703,1180,12112,2890,6892,4979,13226,6790,1788,3897,2810,2140,6270"
2616,"2140,1290,11384,5610,12857,7120,1776,10607,2343,4053,3866,2453,6892,6971,13296,2218,10663,13214,4688,642,4602,13114,4625,1871,6112,6759,9880,9072,3886,3919"
2617,"1290,789,6243,10663,5135,2291,9962,6971,2199,2916,7120,851,11403,6166,4277,4111,13346,6220,13101,3870,10909,8023,12373,4700,4928,7637,9671,5485,1180,5008"
2619,"1290,7120,10663,4929,12497,6243,8567,4777,2916,4576,4277,8205,11540,2808,1244,621,1912,1776,10648,4798,5545,1779,11775,9962,789,10607,10137,9857,3992,2155"
2622,"1290,10663,6243,5135,789,12497,4929,7120,8235,13101,8922,4777,11540,3950,13309,4413,2218,8567,3697,3055,5573,2916,5545,7578,8483,6280,12026,773,6971,1223"
2629,"1290,7120,9971,4576,331,5422,1100,10340,9580,2736,12665,9438,5835,8241,1996,132,9859,4163,6962,8498,2035,5091,5135,11417,860,5229,2823,4215,9737,7707"
2648,"789,9962,5135,4929,1290,6220,8922,6243,3697,5573,13309,12990,4387,7120,12474,2380,10648,5422,13027,4576,12497,6790,7063,13249,10755,3950,7578,9866,2988,3662"
2654,"10326,2238,2140,6926,4101,5470,3542,10916,823,10737,5918,1819,2588,6892,9234,6107,9280,4576,5676,11523,7471,4602,998,10607,544,2855,11288,2007,11033,31"
2668,"1290,10663,7120,4929,6243,5135,2218,2140,5999,2916,789,13191,9962,11357,10712,8977,2957,9671,9511,8567,11298,8053,5497,9306,12703,10999,10466,11396,8813,7285"
2703,"1996,6159,9671,11843,2762,2990,3443,2764,12665,12408,6684,6243,10389,7817,11520,12423,2377,11423,11486,280,3491,2199,11004,1576,1585,4317,61,5497,9274,10294"
2710,"1290,10663,2916,7120,4929,10336,8254,4576,8205,4413,3766,5135,9454,10147,6243,10648,1244,11626,9398,6971,4022,296,31,9962,6505,11298,3781,10420,8590,11289"
2713,"4929,1290,7120,10674,2916,4413,4615,1220,4101,6243,5966,4266,2343,6971,286,2291,6638,12497,1287,6166,9072,10648,11540,13331,3068,1779,6311,8472,7983,3054"
2722,"10663,7120,6243,4929,789,6971,2140,13101,5303,8235,8567,5135,9962,6515,4163,8590,6576,9671,851,11626,13309,4777,3071,6194,10523,12026,11286,3239,9101,4851"
2724,"6220,11384,3697,4576,12497,7578,11540,3524,1305,5573,2899,2228,5705,2449,13121,12726,4167,11843,1812,5927,12359,11992,7815,2789,7503,7513,2822,12263,964,12336"
2727,"5303,6166,9405,12497,1290,2218,4430,1244,7503,11775,2286,12351,4664,3068,7120,9937,7156,9110,4277,12774,1180,9162,815,12600,885,382,12680,12312,10110,585"
2755,"789,5303,7120,12757,8922,7655,9962,5875,12331,7988,4623,11884,11077,13257,10361,11384,10322,3020,8054,12202,3590,1101,11639,7712,4873,3859,5760,2740,7513,2616"
2769,"3697,7637,6610,1290,2916,7590,12738,5964,4387,1670,4929,3317,6199,4448,12757,8520,810,11651,89,11229,5768,6060,11692,12114,5127,11728,2555,4200,2457,3491"
2776,"10663,1290,7120,2140,13101,5199,1400,8302,7119,2238,10672,10336,10607,810,12632,9771,13404,6445,11517,5819,3885,8651,7715,1085,8968,587,12021,11726,6302,3428"
2781,"6166,2020,4929,3697,1244,9668,12353,5999,350,1400,3750,6971,2199,10663,5545,2058,9340,6359,2602,5573,10550,9937,3442,3773,2238,560,7856,1169,9134,5913"
2782,"5999,12680,8217,12990,2199,8343,2140,6515,2380,10269,10326,9580,12622,4587,9650,89,379,1409,9998,2736,897,11417,11357,2007,6622,496,13152,3923,3611,11619"
2789,"1290,7120,10663,4929,12497,7578,3697,9799,9181,2885,6418,8922,6243,10394,3606,8590,8567,9937,9258,5422,12931,2666,11992,11923,12869,4698,6322,89,7988,4163"
2794,"2218,789,9295,1437,3018,2788,11272,2444,7484,10288,8421,10127,5353,9419,12070,4525,3464,1585,9693,4322,5038,4387,5875,8630,10326,13265,3539,7742,12227,2301"
2804,"3539,1803,7590,8325,2559,9937,13101,3770,6060,2789,9067,3466,9998,12389,6610,4101,4098,10162,12251,8871,2771,6167,10963,10561,10434,1746,12874,13116,2089,11960"
