user_id,item_id
1573,"6220,2218,4277,2343,5545,13296,9072,2140,5303,7707,10326,1978,8421,10835,8590,11969,6971,544,9942,8562,5532,1210,5199,12990,12665,5485,1017,4117,3870,9341"
1601,"6220,1290,2343,13296,8590,544,11969,5545,4277,2218,7707,6971,7120,2140,89,4576,5303,4664,9072,10835,12665,10326,3487,5532,8235,1863,8922,4117,8421,5485"
1603,"3870,2218,5545,6220,7707,1978,3950,13110,350,8562,3428,12606,1328,6402,3992,64,3799,9942,4602,5495,13112,4256,11800,6659,9178,1377,9729,1210,8681,6060"
1604,"6220,5545,2218,4277,1978,9072,7707,1210,5303,2140,8421,13296,350,10326,3870,13110,1017,8562,9341,9942,2343,12990,5199,3428,9178,10835,9340,11384,12404,4679"
1613,"1290,7120,10607,789,9962,10674,4664,11298,6610,5135,11024,4576,10389,296,11775,10648,4163,13309,9295,2957,1779,4216,7679,9732,3539,83,2916,8475,10581,1851"
1634,"2218,6220,5545,2140,4277,7707,9072,10326,2343,1978,5303,13296,8562,3870,9942,8421,10835,3950,1017,13110,12990,5532,350,1210,5199,8590,3428,11384,4679,4798"
1642,"2140,2218,5303,10326,8421,8562,6220,4798,3950,4277,6971,12990,3870,5999,7063,5545,13346,7707,4413,6326,9580,220,11843,8161,1912,4679,7138,12857,9072,2380"
1643,"1290,7120,5135,9962,10607,789,4576,11298,2916,3697,9295,4664,11024,11775,296,2989,4036,13309,11117,10663,1244,4929,8714,12497,6610,4111,2885,10674,3539,1779"
1654,"6220,2218,5545,4277,13296,2343,9072,1978,9942,2140,5303,10326,8562,3870,1210,10835,13110,11969,350,5532,1017,8421,9341,544,5199,12665,3428,12990,3950,8590"
1657,"10607,1290,11298,10674,11024,4664,6610,9962,7120,7679,789,4216,4163,2957,4576,10389,83,11775,9732,5135,10648,1851,1779,9295,8475,4036,13431,9730,12903,3539"
1674,"6220,2343,2218,5545,13296,11969,9072,4277,544,7707,8590,9942,10835,2140,5303,12665,10326,1978,1290,6971,1210,1017,89,5485,8562,4576,8421,9341,5199,4117"
1702,"6220,2218,5303,2140,10326,4277,5545,13296,8421,6971,9072,8562,8590,2343,7707,12990,1978,10835,9942,7063,3950,5532,3870,11384,7138,5999,4679,8235,5485,5199"
1719,"5760,6060,10352,6402,8540,5105,8911,6011,162,6640,6150,449,10441,6952,5027,10974,10739,1521,4399,5786,1213,4029,10732,6306,6815,5249,6082,9375,13111,4832"
1725,"2218,6220,10326,2140,8562,5545,9072,5303,4277,3870,2343,13296,3950,8421,7707,9942,12990,4679,1978,7063,6971,5532,11000,5999,7138,10835,4798,13346,220,13110"
1726,"6220,2218,2140,5303,6971,10326,8590,13296,9072,8421,4277,5545,8562,2343,12990,5999,7707,8922,10835,5485,4413,4798,9942,1290,5532,8235,7723,7063,9799,560"
1728,"4576,4664,9732,10607,11024,7679,8714,11298,2989,10674,13431,9730,1779,1290,11775,6610,3487,10389,2343,544,11969,9295,4216,4036,3464,8475,11918,7120,12903,83"
1735,"2140,6220,6971,5303,8590,2218,10326,13296,1290,4277,8421,8235,2343,9799,10835,5545,4413,8922,8562,4798,7707,12990,5999,9072,331,4117,7723,5532,2380,3950"
1739,"1290,7120,789,9962,10663,4929,5135,3697,2916,13309,12497,296,10607,6243,10336,4387,13101,11117,8567,5573,6811,9866,11298,1244,9295,10147,1977,3539,4777,4163"
1774,"2218,4277,6220,5545,9072,1978,5303,13296,2343,2140,10326,8421,8562,7707,1210,9341,9942,12990,4679,3870,10835,5485,1017,5532,5199,811,350,12404,9455,13110"
1780,"6220,5545,2218,2343,7707,9072,1978,13296,4277,9942,13110,10326,11969,1210,2140,5532,8562,350,10835,3870,1017,544,5199,8188,3428,12665,5303,3950,12606,9341"
1799,"2218,6220,5545,2140,8562,10326,3870,7707,3950,4277,5303,1978,13296,9072,8421,10835,13110,12990,9942,2343,4798,13346,5532,7063,4602,11384,350,220,3428,4413"
1813,"6220,2218,2140,5545,4277,2343,5303,13296,7707,10326,9072,8421,6971,10835,8562,1978,8235,5532,5199,12990,4117,9942,1017,4798,3950,5485,4413,3870,12665,560"
1834,"2140,5303,6220,2218,10326,8421,4277,6971,12990,8562,4798,5545,9072,13296,5999,3950,8235,7707,7063,4413,9580,10835,2380,1912,331,1978,8590,2343,4117,12857"
1835,"2218,6220,5545,8562,10326,7063,3950,3870,9072,220,2140,9942,1978,7707,13346,4679,5303,9306,3992,13110,11000,3428,9178,7138,13296,4413,5532,11384,9341,350"
1841,"1290,5135,789,9962,10607,11298,3697,296,13309,10663,2916,4163,4929,9295,2957,4664,10674,10336,1851,11024,4036,6811,3539,6610,12497,4576,11775,4216,83,10648"
1863,"5545,2218,1978,6220,350,13110,1210,9178,9341,9072,9942,3428,4277,3870,7707,3992,1017,13112,8188,12404,8562,992,4256,4679,810,9455,5386,8279,1383,811"
1878,"2218,8562,3950,7063,2140,5303,6220,3870,9306,10326,13346,220,4798,5545,8421,2291,12990,4413,11000,12857,4679,5610,11384,7138,11540,5999,7707,9733,12793,10916"
1879,"5303,6220,8421,2140,4277,6971,2218,10326,4798,12990,13296,8562,5545,5999,8590,9072,851,10835,2380,9580,331,10916,11384,7138,7707,13346,7063,560,6326,12857"
1910,"1290,7120,10663,789,9962,5135,12497,3697,6243,296,13309,8567,13101,4387,12030,10607,5573,10336,11117,4777,9866,1244,1400,6811,1977,12474,9295,3539,6971,10147"
1911,"6220,2218,5303,2140,8421,5545,3950,10326,8562,4798,13346,7063,12990,6971,7707,3870,4277,13296,5999,1978,9072,4413,2380,12857,11384,6326,9306,7138,220,560"
1919,"2218,6220,5545,11969,9072,2343,1978,4277,9942,544,1210,9341,1017,8188,350,7707,13110,13296,9178,9938,12665,3428,2897,810,992,11455,12404,13112,8279,1165"
1925,"789,4163,10607,9962,1290,5135,2957,11298,4216,7120,1851,10674,11024,83,6610,13309,4664,3539,9295,10648,9732,10336,11775,10581,10389,6811,296,9960,3697,1558"
1926,"1290,789,10607,5135,9962,11298,7120,4163,2957,11024,4216,1851,10674,6610,4664,83,11775,9732,9295,296,4576,10389,13309,10648,10581,3539,3697,10336,2916,4036"
1931,"5760,6060,10352,5105,8540,6402,8911,10441,6011,6640,6150,10739,10732,5027,10974,162,6952,13111,6815,4029,9482,1521,1213,449,5786,6082,6306,5249,4256,11461"
1940,"5303,2140,4277,8421,6220,6971,2218,10326,13296,12990,4798,8590,9072,5999,8562,851,2343,5545,331,9580,10835,9799,2380,7707,4117,10916,5485,1912,2789,560"
1968,"6220,4277,5303,2140,2218,8421,13296,5545,6971,10326,2343,8590,9072,10835,12990,7707,8562,4117,4798,1978,1290,5199,331,5532,5999,8235,5485,2380,9799,851"
1981,"6220,5303,2140,4277,2218,8421,10326,12990,13296,6971,4798,9072,5545,7707,8590,1978,3950,5999,4679,9580,5485,811,331,851,7063,10835,10916,1912,2343,2380"
1992,"6220,2218,2343,5303,2140,4277,6971,10326,13296,5545,9072,8590,8421,1290,10835,12990,5532,8562,7707,5999,1978,544,9942,4117,8235,4798,7138,11969,5199,5485"
1998,"10674,10607,7679,11298,11024,4216,4664,4163,6610,9732,2957,10389,13431,83,1290,11775,9730,1851,4576,9962,789,8475,10648,9960,12096,2989,2769,1779,12903,9295"
2000,"1290,7120,789,4929,10663,9962,5135,3697,13309,12497,296,6243,10607,10336,8567,13101,4387,11117,5573,9866,6811,4777,1244,4163,11298,10147,9295,3539,6610,1977"
2017,"5303,8421,6971,4277,10326,4798,12990,6220,851,331,9580,5999,8161,2218,9799,8562,13296,2789,12857,6326,8590,2380,11282,1180,6515,1912,3950,11843,9072,7138"
2036,"5545,4256,6402,11590,8540,6659,9375,2218,10107,3428,8188,6060,5495,6220,5027,7707,3870,13112,1978,5105,10352,1377,3799,13110,6306,5760,10431,5494,3992,1328"
2044,"2218,6220,10326,2140,8562,5545,5303,6971,7063,3950,9072,8590,13296,8235,4413,7138,3870,9942,7707,4798,220,12990,9306,13346,5532,2343,5999,11000,8421,10835"
2047,"1290,7120,789,9962,10607,5135,11298,13309,4163,4664,10674,296,2957,3697,6610,2916,10663,9295,3539,4576,11775,4929,4216,1851,10648,4036,10389,10336,6811,1244"
2052,"2769,3464,5105,6060,5760,10352,6082,7047,6011,10441,1213,10732,11771,8540,7679,10009,6659,6306,449,13111,4641,8911,7862,10078,9482,10739,6815,6201,10974,247"
2055,"5760,6060,10352,5105,8540,8911,6402,162,10739,10441,6011,6640,6150,10974,5027,449,10732,5786,6952,4029,4399,6815,13111,9482,6082,1213,6306,7220,4832,5249"
2069,"5545,6220,2218,1978,9072,4277,7707,8562,3870,1210,9341,13110,3428,10326,9942,350,13296,2140,3950,2343,3992,1017,5303,5532,12990,810,9455,4679,9178,220"
2075,"6220,2218,2140,4277,5303,5545,10326,13296,8421,9072,7707,8562,2343,6971,12990,1978,10835,4798,8590,3870,5532,3950,5199,9942,5485,4679,1017,4117,5999,1210"
2089,"2218,5303,2140,6220,10326,8562,5545,8421,3950,7063,4798,4277,12990,3870,220,9072,13346,6971,1978,9306,7707,13296,7138,4413,11384,4679,5999,11000,2380,1912"
2093,"6220,2140,2218,4277,5303,13296,2343,8421,5545,10326,6971,9072,10835,7707,8590,12990,8562,5532,4117,1978,4798,5199,331,5999,8235,5485,3950,3870,11384,4413"
2127,"5303,2140,2218,10326,6971,6220,8421,4277,8562,12990,5999,4798,13296,7063,8590,9072,9580,7138,5545,851,4679,4413,2380,13346,10916,3950,1912,12857,11384,220"
2135,"5545,6220,2218,1978,7707,13110,9072,3870,1210,350,4277,9942,8562,3428,9341,3992,1017,10326,9178,3950,2140,13296,5303,2343,4679,8188,5199,12404,4602,5532"
2137,"6220,5545,7707,4277,13296,1978,8562,9072,3870,2140,10326,2343,350,13110,5303,3428,1017,1210,10835,12606,11969,5199,5485,4414,9455,3950,5532,811,8188,8421"
2141,"6220,5545,2218,1978,7707,4277,9072,9942,2343,13110,1210,350,13296,3870,3428,1017,9341,8188,11969,8562,4256,10835,5199,13112,9178,10326,544,2140,5532,12665"
2147,"1290,10607,10674,4664,6610,11024,11969,4576,7120,544,10389,7679,11775,789,9962,11298,9730,9732,10648,2989,9960,8714,4216,6220,13431,8475,12096,4163,1779,2957"
2150,"6220,4277,2343,5545,13296,2218,5303,9072,2140,1978,11969,8590,8421,7707,544,10326,10835,1290,6971,12665,5199,1210,5485,1017,5532,12990,4117,9942,8562,350"
2153,"5303,2218,2140,4277,8421,6220,10326,6971,8562,12990,13296,5999,4798,9072,4679,811,7138,9580,3870,8590,7707,10916,7063,5545,5485,3950,13346,331,10835,851"
2158,"1290,7120,10607,789,9962,4664,296,4576,5135,6610,10663,2916,11024,10674,13309,4929,10389,11298,11775,12497,10648,9295,1779,10336,3539,3697,544,4163,8590,1244"
2178,"2218,6220,5303,2140,10326,5545,4798,6971,4277,8562,8421,9072,7063,12990,13296,3950,4413,220,1978,8590,7138,5999,7707,13346,8235,11384,4679,12857,1912,2380"
2180,"5760,6060,10352,5105,6402,8540,6011,8911,10441,5027,162,10739,10974,6640,449,6150,1213,6306,6082,10732,6952,4399,6815,13111,4029,1521,9375,9482,5249,5786"
2181,"7679,4664,11024,10674,10607,9732,3464,9730,13431,4576,11298,2769,10389,6610,4216,11775,11969,12096,3487,2989,544,1779,8714,8475,83,1290,2957,3222,12903,9960"
2193,"2218,3870,3950,5545,9306,8562,7063,220,3992,6220,13346,3799,13110,11000,1978,9178,10326,5177,3428,5610,64,13310,9729,5495,7707,4679,11800,4602,2140,5731"
2216,"5303,2140,2218,6220,4277,8421,10326,6971,4798,12990,8562,9072,5545,13296,7063,5999,7138,8590,9580,851,2380,3950,1978,4679,13346,1912,10916,331,220,11384"
2224,"6220,2218,4277,5303,2140,10326,5545,9072,2343,8421,13296,6971,8562,12990,1978,10835,8590,5532,5999,7707,4798,7138,9942,11384,7063,5199,1017,4679,5485,4117"
2231,"6220,2218,5545,7707,13296,2343,4277,2140,9072,5303,9942,8562,3870,10835,1978,10326,8421,8590,12665,5199,5532,544,11969,1210,12606,12990,6971,13110,3950,1017"
2242,"6220,2218,5545,2343,11969,544,9072,13296,9942,7707,1978,4277,12665,1210,13110,8188,1017,8590,9341,4576,350,5532,10326,10835,810,89,5303,12404,8562,3428"
2243,"6220,4277,5303,2218,2140,13296,8421,5545,6971,10326,7707,9072,2343,8590,12990,8562,1978,10835,5485,4798,544,5199,331,9942,11969,4117,5532,1290,560,851"
2247,"2218,6220,5545,9942,8188,1978,13110,7707,9072,11969,9178,64,3992,12606,4946,9341,350,544,3870,1210,1017,8071,4256,13296,1165,8562,3428,3509,12665,10326"
2262,"1290,7120,10607,789,9962,5135,296,4664,10663,4576,2916,4929,11298,13309,6610,11024,10674,10389,3697,12497,11775,10336,9295,10648,1779,3539,4163,1244,2957,4036"
2271,"4277,2343,2218,13296,5545,9072,11969,5303,2140,8590,544,7707,6971,1290,10326,10835,8421,12665,1978,9942,5485,5532,12990,1017,1210,5199,8562,4117,89,560"
2284,"2218,2140,5303,10326,6220,8562,8421,7063,3950,5545,4277,4798,12990,6971,3870,13346,220,13296,5999,9072,7138,4413,4679,9306,11384,11000,8235,2380,1912,1978"
2287,"6220,2140,2218,5303,6971,10326,5545,7063,8421,4798,8562,3950,8590,12990,8235,13296,4413,5999,9306,2291,2380,9072,7138,13346,4277,1912,11384,220,9580,560"
2291,"5303,2140,2218,8421,10326,6220,4277,6971,12990,8562,4798,5999,13296,7063,5545,9072,851,9580,2380,4679,7138,8590,10916,331,13346,1912,8161,3950,6326,11843"
2293,"6220,2218,1290,8590,544,6971,13296,11969,5303,7120,9942,2343,4277,9072,89,4576,10326,2140,5545,5485,11024,4664,789,11775,10607,9962,2916,8562,7707,12665"
2294,"2218,6220,5303,4277,10326,8562,8421,5545,12990,3870,9072,13296,3950,4798,1978,6971,7707,4679,7063,10835,5999,13346,7138,11384,9942,220,10916,811,5199,11000"
2301,"4277,2218,6220,5303,2140,10326,9072,8421,13296,5545,2343,8562,12990,6971,4679,1978,7707,5485,10835,5999,5532,1210,4798,7138,9942,8590,4117,5199,811,1017"
2310,"6220,2343,13296,2218,9072,5545,6971,4277,2140,8590,10326,5303,7707,1290,10835,11969,544,5532,8421,12665,4117,89,8235,8922,12990,5485,1978,9942,560,5199"
2341,"2140,6971,5303,10326,8421,6220,4277,2218,5999,8590,4798,8562,13296,12990,9580,4413,331,9799,10835,851,2789,6326,9072,2343,7138,11843,8235,1290,4117,8922"
2345,"10607,11298,10674,1290,7679,4664,11024,4216,9962,6610,4163,2957,789,9732,83,7120,1851,10389,11775,4576,5135,1779,10648,8475,9295,9730,4036,2989,3539,12903"
2348,"1290,7120,789,9962,5135,10607,13309,10663,4929,3697,296,2916,4163,11298,10336,12497,2957,6811,10674,6610,9295,3539,1851,4664,11117,10147,11024,1244,10648,4216"
2349,"6220,5303,2140,6971,4277,2218,8421,10326,13296,2343,8590,9072,12990,5999,8562,5545,1290,10835,4798,331,5485,7707,9580,5532,7138,851,9799,4117,2380,5199"
2350,"4277,6220,5303,2140,2218,6971,13296,2343,8421,10326,8590,9072,12990,1290,5545,10835,7707,5485,544,8562,331,11969,4798,1978,5532,5999,4117,5199,9942,1017"
2355,"5303,2140,6971,8421,6220,4277,2218,10326,13296,12990,8590,8562,4798,5999,9580,9072,331,2343,10835,9799,851,2380,5545,7138,7707,10916,1912,8161,4413,1290"
2383,"5545,6402,3870,7707,3950,6220,2218,6060,4256,1328,9375,6659,350,13110,1978,10352,8540,11590,1377,5760,6306,5105,5027,5495,8562,3428,2770,12606,8092,13112"
2393,"2140,9306,3950,2291,8562,10326,2218,5303,7063,4798,3870,4413,8421,220,6220,5999,8235,11540,13346,6971,12990,11622,12857,9771,5610,13214,4877,12793,9733,7138"
2399,"7120,4929,10663,789,9962,2916,5135,12497,296,13309,6243,3697,8567,10607,12030,8590,13101,6971,10336,4387,11117,1244,5573,4777,4664,1400,4576,6610,9866,6811"
2421,"6220,2218,5545,2140,5303,10326,4277,9072,13296,7707,8421,2343,8562,1978,12990,10835,6971,3870,3950,9942,5532,5199,8590,4798,11384,7063,5999,1017,1210,8235"
2435,"6220,5545,2218,2343,7707,9072,1978,11969,9942,8188,1210,1017,13110,4277,13296,350,544,3428,12665,9341,4256,6659,810,5532,10326,13112,9178,12606,3870,1165"
2448,"2218,6220,2140,10326,6971,5303,8590,4277,13296,9072,2343,8562,7707,8421,12990,5485,9942,5545,5999,4798,8235,544,10835,4679,7138,8922,5532,811,4413,3055"
2452,"1290,7120,789,5135,9962,2916,10663,10607,4929,3697,296,13309,12497,4576,4664,11298,11775,11024,2957,9295,8590,6610,1244,6243,4163,13101,11117,10336,10674,3539"
2464,"6220,2218,2140,5303,4277,10326,8421,13296,5545,6971,9072,8562,12990,7707,2343,10835,8590,4798,3950,1978,3870,5532,4117,8235,5199,11384,331,7063,9942,5485"
2470,"2218,6220,5545,5303,2140,10326,8562,7063,3950,8421,4798,12990,9072,13346,4277,220,3870,13296,6971,1978,7138,9306,11000,11384,7707,5999,4413,4679,1912,8235"
2478,"6971,2140,9799,5303,1290,8421,8590,6220,10326,4413,5999,2789,13296,7120,331,4798,7637,7723,4101,12680,851,12026,9580,4277,4117,10835,9668,2343,2380,12990"
2506,"2218,6220,5545,1978,7707,9072,3870,4277,13110,8562,1210,9942,3428,10326,350,2140,13296,3950,9341,2343,1017,5303,3992,9178,4602,10835,4679,9455,5199,5532"
2523,"2218,5545,3870,6220,3950,8562,7707,5495,3428,4602,3799,1978,10326,13110,9072,13346,12606,2140,9942,3992,64,810,5177,5199,350,5532,11800,9729,220,7063"
2527,"1290,7120,789,5135,9962,4929,3697,10663,13309,2916,12497,11117,5573,4387,6243,13101,296,6811,10336,10147,12030,9866,8567,10607,4163,3737,1977,10644,2957,9405"
2528,"2218,6220,2140,5303,10326,8562,5545,3950,3870,8421,4277,7063,4798,7707,9072,220,12990,1978,13346,13296,9942,11384,7138,6971,4413,4679,11000,811,12857,1912"
2530,"2218,6220,10326,2140,5303,8562,5545,4277,9072,1978,8421,7707,3870,3950,12990,7063,4679,220,4798,13296,9942,811,13110,1017,13346,11000,350,7138,11384,1210"
2533,"6220,2140,10326,4277,8562,5545,5303,9072,3870,13296,12990,3950,2343,8421,7707,9942,1978,7063,10835,4679,6971,5532,7138,8590,11384,9455,13110,4798,1017,220"
2540,"5545,6220,2218,1978,3870,3950,7707,8562,13110,350,4277,2140,3428,10326,9072,5303,1210,3992,9942,8421,1328,4602,13296,220,13346,7063,12990,5199,9178,1017"
2558,"2218,6220,2140,10326,5303,6971,5545,8562,13296,8421,9072,4277,3950,7063,12990,8235,8590,5999,2343,4798,7707,4413,3870,7138,10835,5532,13346,1912,4679,2380"
2559,"6060,5760,10352,5105,6011,8540,6402,8911,1213,449,6082,4399,5027,10441,6306,10739,6952,162,10974,10732,6815,6640,6150,11771,13111,4641,9453,4832,10078,9375"
2592,"6220,2218,2140,5303,13296,4277,10326,2343,6971,8421,8562,9072,8590,5545,7707,12990,10835,8235,5532,3870,5999,9942,5485,3950,1978,4798,4117,5199,331,4679"
2599,"6220,2218,4277,5303,2140,5545,10326,9072,13296,8421,1978,2343,12990,8562,7707,6971,10835,4798,9942,8590,5199,1017,5532,5485,4679,3870,1210,11384,7138,7063"
2608,"6220,2218,5545,2343,13296,4277,9072,7707,11969,544,9942,1978,10326,2140,5303,8590,10835,8562,1210,12665,5532,1017,13110,350,9341,8421,12990,6971,5485,3870"
2613,"1290,5135,9962,10607,789,11298,7120,4163,2957,1851,4216,10674,83,11024,9295,13309,3697,6811,6610,4664,4036,3539,11775,10648,296,10581,10336,10389,9732,4576"
2616,"2140,2218,5303,6220,10326,8421,8562,5545,6971,3950,4798,4277,7063,12990,9072,5999,4413,8235,9306,13296,13346,3870,1912,220,7138,11384,1978,2380,9580,7707"
2617,"2218,6220,5545,9072,4277,9942,7707,13296,10326,1978,5303,2140,2343,8562,1017,1210,9341,5485,4679,11969,350,9178,3428,811,544,12404,5532,3870,13110,12990"
2619,"5545,2218,6220,3870,7707,1978,3950,8562,4277,9072,2140,3428,13110,10326,350,1210,4602,13296,5303,5199,8421,2343,9942,3992,1017,1328,5495,13112,10835,13346"
2622,"11298,4163,10607,4216,2957,5135,83,789,1851,10674,11024,1290,7120,9295,6610,4036,10648,3539,9732,4664,8475,7679,10581,10389,13431,1558,1779,13309,12903,3697"
2629,"1290,7120,789,10607,9962,5135,4664,296,11298,11024,13309,6610,4576,2916,10663,10674,4163,4929,11775,10389,3697,9295,2957,1779,12497,10648,1244,3539,4036,1851"
2648,"1290,7120,789,9962,5135,10663,296,13309,4929,2916,3697,10336,4664,12497,6610,10674,4163,4576,9295,2957,3539,10389,10648,6811,1851,11775,4036,1244,1779,10581"
2654,"5303,2140,6220,8421,6971,2218,4798,10326,4277,12990,8562,13296,5999,5545,7063,2380,4413,851,8590,9580,13346,3950,7138,331,12857,8235,10835,560,7707,9072"
2668,"3487,3464,7679,12339,4576,10429,5976,2769,2989,9564,8714,6220,13431,9732,4664,7047,5105,247,9730,2343,89,11024,10802,11969,1779,5760,6060,10685,6201,4036"
2703,"2218,6220,5545,1978,9942,9072,13110,10326,3870,9178,7063,350,8562,1017,7707,5303,9341,4277,11000,3992,1210,2140,7138,13296,220,12404,3950,13310,3428,13346"
2710,"6220,2218,4277,2140,10326,5303,5545,9072,2343,13296,8421,7707,8562,1978,6971,8590,12990,10835,9942,5532,4798,3950,3870,5199,4117,11384,5485,4679,1210,7138"
2713,"2140,6220,10326,2218,8421,8562,5303,6971,5999,3950,4277,10835,2343,7723,13296,5545,4413,12990,8235,3870,9072,4117,11843,5532,7707,6326,4798,331,7138,8590"
2722,"7120,4929,10663,789,9962,5135,2916,12497,13309,296,3697,6243,10607,8567,10336,13101,4387,12030,11117,5573,9866,4777,1244,6811,6610,4664,11298,9295,3539,4163"
2724,"1290,7120,4929,10663,789,2916,5135,9962,12497,6243,3697,8567,13309,296,4387,12030,5573,11117,10336,4777,10607,6971,9866,1244,12474,8590,6811,1977,10147,2885"
2727,"6220,5545,2218,2343,9072,7707,13296,4277,10326,1978,11969,2140,1210,9942,5303,5532,8562,9341,12665,1017,10835,544,13110,3428,8421,810,5199,3870,5485,350"
2755,"7679,10607,11024,10674,11298,4664,9732,4216,6610,13431,4576,10389,11775,2957,4163,9730,1290,83,1851,2989,8475,2769,1779,10648,9960,3464,12096,9295,12903,3222"
2769,"6220,5545,2218,2343,7707,9942,8188,9072,13110,1978,11969,544,13296,1210,350,3428,1017,810,9341,5532,3870,12665,4256,12606,4277,6659,3487,8279,3992,10326"
2776,"6971,5303,8421,2140,5999,12104,12990,4277,9580,10326,10434,2789,8161,4798,8562,2218,331,10916,11843,1290,9998,10138,7063,851,10566,11282,11357,7138,8590,2291"
2781,"1290,7120,789,9962,5135,10663,4929,3697,2916,13309,296,12497,10607,6243,10336,11117,4387,12030,8567,6811,5573,11298,9295,1244,10147,9866,4664,1977,2885,3539"
2782,"1290,7120,789,9962,10607,5135,11298,4163,10674,2957,296,11024,13309,6610,4216,4664,3697,9295,10663,11775,4576,3539,1851,10389,10648,4929,83,10336,10581,9732"
2789,"6220,2218,5303,4277,2140,5545,8421,10326,13296,9072,8562,12990,6971,1978,7707,2343,10835,4798,9942,3870,8590,11384,5532,5999,3950,4679,7063,5199,7138,5485"
2794,"2218,5303,6220,2140,4277,8421,10326,5545,9072,8562,4798,12990,1978,13296,6971,4679,7063,3950,13346,11384,10916,5999,220,7138,7707,1912,851,3870,9580,6326"
